City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind_Speed,Hemisphere
Mahajanga,-15.72,46.32,77.0,65,40,8.05,Southern
Platteville,42.73,-90.48,37.08,74,90,9.17,Northern
São José da Coroa Grande,-8.9,-35.15,76.08,81,22,7.2,Southern
Dingle,11.0,122.67,81.52,81,100,0.0,Northern
Omsukchan,62.53,155.8,33.91,88,99,0.4,Northern
Boyolangu,-8.12,111.89,84.72,67,91,6.91,Southern
Cartagena del Chairá,1.33,-74.84,74.75,86,21,3.53,Northern
Polunochnoye,60.87,60.42,25.7,99,100,3.69,Northern
Acapulco de Juárez,16.86,-99.89,84.2,79,40,8.05,Northern
Lagos,6.58,3.75,78.8,94,40,2.24,Northern
Tigil',57.8,158.67,42.48,63,100,9.31,Northern
Port Lincoln,-34.73,135.87,55.56,56,49,17.56,Southern
Aklavik,68.22,-135.01,23.0,67,40,3.98,Northern
Nuuk,64.18,-51.72,26.6,73,100,6.93,Northern
Wakkanai,45.41,141.67,50.0,66,75,17.22,Northern
Salalah,17.02,54.09,71.6,46,0,2.24,Northern
Muisne,0.6,-80.03,74.48,85,100,7.05,Northern
Lompoc,34.64,-120.46,61.23,77,90,5.82,Northern
Tual,-5.67,132.75,82.89,75,26,7.45,Southern
Popondetta,-8.75,148.25,90.66,54,24,6.96,Southern
Yining,29.04,114.56,61.38,60,99,0.38,Northern
Champerico,14.3,-91.92,67.66,97,48,3.4,Northern
Burgeo,47.62,-57.62,50.9,93,100,8.7,Northern
Cardston,49.2,-113.3,-2.42,91,20,9.17,Northern
Datong,40.09,113.29,56.61,37,52,3.06,Northern
Bilma,18.69,12.92,70.5,23,0,14.81,Northern
Bandarbeyla,9.49,50.81,75.63,76,67,3.27,Northern
Nosy Varika,-20.58,48.53,69.42,81,21,2.53,Southern
Severo-Kuril'sk,50.68,156.12,48.16,87,97,3.6,Northern
Mwaro Province,-3.5,29.67,59.49,82,96,1.14,Southern
Kavaratti,10.57,72.64,81.81,69,0,6.15,Northern
Hong Kong,22.29,114.16,75.11,61,84,1.01,Northern
Buraidah,26.33,43.98,53.6,46,0,8.21,Northern
Abéché,13.83,20.83,75.6,24,22,7.99,Northern
Juquitiba,-23.93,-47.07,67.48,77,91,3.36,Southern
Avera,33.19,-82.53,70.47,94,90,3.36,Northern
Mount Isa,-20.73,139.5,84.2,30,0,9.17,Southern
Abonnema,4.71,6.79,75.72,91,100,3.49,Northern
Airai,-8.93,125.41,81.3,47,73,2.21,Southern
Kalmunai,7.42,81.82,84.15,66,100,3.47,Northern
San Marcelino,14.97,120.16,86.0,70,40,3.36,Northern
Beringovskiy,63.05,179.32,31.3,95,98,13.22,Northern
Kichera,55.94,110.1,38.3,71,100,3.67,Northern
Manjacaze,-24.71,33.88,64.11,98,31,2.04,Southern
Maragogi,-9.01,-35.22,75.67,82,31,7.23,Southern
Paralímni,35.04,33.98,79.72,44,0,8.05,Northern
Antalaha,-14.9,50.28,71.4,83,34,6.24,Southern
Aswān,24.09,32.91,70.56,36,0,13.13,Northern
Siavonga,-16.54,28.71,76.62,39,62,3.85,Southern
Dezful,32.38,48.41,62.06,43,0,2.57,Northern
Pokhara,28.23,83.98,74.52,27,0,3.06,Northern
Ciudad Bolivar,8.12,-63.55,78.94,80,24,7.85,Northern
Nouadhibou,20.93,-17.03,73.4,64,100,19.46,Northern
Zabul Province,32.25,67.25,44.49,53,0,2.44,Northern
Alexandria,31.22,29.96,68.0,88,40,2.24,Northern
Campos Novos,-27.4,-51.23,58.51,99,60,3.13,Southern
Henties Bay,-22.12,14.28,57.99,92,0,4.54,Southern
Kolondiéba,11.09,-6.89,72.86,52,2,2.28,Northern
Damietta,31.42,31.81,75.2,83,0,8.05,Northern
Taft,31.75,54.21,51.8,34,0,4.7,Northern
Porto-Novo,6.5,2.6,80.6,88,20,10.29,Northern
Ixtapa,20.7,-105.2,86.0,79,90,3.36,Northern
Magdagachi,53.45,125.8,39.36,70,0,4.07,Northern
Sainte-Savine,48.3,4.05,53.6,81,0,16.11,Northern
Ambilobe,-13.2,49.05,71.1,72,0,4.76,Southern
Nieuw Amsterdam,5.88,-55.08,81.0,90,99,1.01,Northern
Cayenne,4.93,-52.33,77.0,94,0,1.12,Northern
Adrar,20.5,-10.07,84.27,14,89,5.28,Northern
Pokhvistnevo,53.65,52.13,46.33,88,100,4.56,Northern
Najrān,17.49,44.13,57.2,26,0,1.05,Northern
Iquique,-20.22,-70.14,62.6,77,90,11.41,Southern
Namie,37.48,141.0,59.7,58,0,7.0,Northern
Sioux Lookout,50.1,-91.92,24.8,85,90,5.82,Northern
Lata,40.16,-8.33,62.33,87,99,3.0,Northern
Ardakān,32.31,54.02,51.8,34,0,4.7,Northern
Callaway,30.15,-85.57,66.88,94,1,2.86,Northern
Ikalamavony,-21.15,46.58,63.54,69,92,5.41,Southern
Ust'-Omchug,61.15,149.63,34.03,90,100,6.02,Northern
Rāvar,31.27,56.81,49.39,46,0,2.66,Northern
Tabou,4.42,-7.35,77.02,89,64,6.2,Northern
Tsimmerbude,54.67,20.13,48.45,93,44,6.71,Northern
Aksarka,66.56,67.8,9.01,95,2,6.15,Northern
Diffa,13.32,12.61,78.98,24,75,11.43,Northern
Denpasar,-8.65,115.22,86.0,74,40,6.93,Southern
Erzin,36.96,36.2,73.99,28,100,11.99,Northern
Anadyr,64.75,177.48,24.35,92,90,2.24,Northern
Boende,-0.22,20.87,70.84,98,100,1.9,Southern
Samarai,-10.62,150.67,81.77,79,72,6.69,Southern
Paamiut,61.99,-49.67,28.98,83,100,8.16,Northern
Shingū,33.73,135.98,64.4,45,20,12.75,Northern
Kampot,10.62,104.18,83.17,83,20,5.82,Northern
Marzuq,14.4,46.47,59.49,31,0,2.35,Northern
Coquimbo,-29.95,-71.34,53.6,87,6,5.82,Southern
Trat,12.5,102.5,89.01,55,72,5.28,Northern
Dossor,47.53,52.98,55.02,93,100,10.33,Northern
Kutum,14.2,24.67,67.93,28,52,12.12,Northern
Vardø,70.37,31.11,39.09,74,100,18.1,Northern
San Cristobal,7.77,-72.22,66.72,81,24,1.48,Northern
Ust-Tsilma,65.44,52.15,25.25,98,100,4.09,Northern
Entre Rios,-11.94,-38.08,68.68,97,7,3.87,Southern
Puerto Escondido,15.85,-97.07,80.94,83,93,5.88,Northern
Korāput,18.82,82.72,73.78,59,3,3.22,Northern
Kaeo,-35.1,173.78,68.0,71,5,5.99,Southern
Tilichiki,60.47,166.1,34.66,85,13,1.3,Northern
Lima,-12.04,-77.03,62.29,82,75,11.41,Southern
Washougal,45.58,-122.35,43.18,63,63,8.01,Northern
Dongying,37.46,118.49,66.56,26,57,5.75,Northern
São Filipe,14.9,-24.5,81.27,71,100,4.88,Northern
Chicama,-7.84,-79.15,63.84,78,57,5.75,Southern
Nyurba,63.28,118.33,26.49,96,90,4.34,Northern
Saint-Félicien,48.65,-72.45,32.0,92,75,5.82,Northern
Assiut,27.18,31.18,62.6,77,0,9.17,Northern
Biała Podlaska,52.03,23.12,47.35,93,5,3.74,Northern
Ossora,59.24,163.07,41.47,82,100,10.11,Northern
Saurimo,-9.66,20.39,64.58,96,88,2.77,Southern
Nexø,55.06,15.13,55.4,93,58,13.87,Northern
Berbera,10.44,45.01,79.99,62,19,2.98,Northern
Mórrope,-6.54,-80.01,64.06,79,23,13.13,Southern
Ovsyanka,55.96,92.55,26.6,73,40,8.95,Northern
São João da Barra,-21.64,-41.05,72.48,92,100,16.91,Southern
Port Moresby,-9.44,147.18,83.28,72,24,8.21,Southern
Jiuquan,39.74,98.52,45.07,55,97,9.8,Northern
Erdemli,36.6,34.31,76.21,32,100,1.97,Northern
Palekastro,35.2,26.25,68.0,65,0,5.01,Northern
Broome,42.25,-75.83,36.07,80,40,6.93,Northern
Necochea,-38.55,-58.74,57.0,91,4,7.0,Southern
Grants,35.15,-107.85,62.6,25,1,8.05,Northern
Nālūt,30.33,10.85,65.12,32,6,9.55,Northern
Provincia di Cagliari,39.24,9.09,53.74,100,0,3.36,Northern
Poum,-20.23,164.02,78.12,78,46,16.89,Southern
Vao,-22.67,167.48,73.56,79,83,15.77,Southern
Kondinskoye,59.65,67.41,27.14,98,100,9.53,Northern
Neuquén,-38.95,-68.06,62.6,36,0,17.22,Southern
Belmonte,-15.86,-38.88,75.2,83,75,5.82,Southern
Rantepao,-2.97,119.9,81.25,67,91,2.53,Southern
Otane,-39.88,176.63,75.0,59,59,8.01,Southern
Yangi Marg`ilon,40.43,71.72,42.8,60,75,4.7,Northern
Severodvinsk,64.56,39.83,32.0,92,75,4.47,Northern
Muroto-misakicho,33.28,134.15,66.2,42,20,8.05,Northern
Cajazeiras,-6.89,-38.56,78.1,66,72,7.56,Southern
Pitimbu,-7.47,-34.81,75.2,94,20,3.36,Southern
Zhigansk,66.77,123.37,20.89,97,100,19.1,Northern
Cidreira,-30.18,-50.21,68.59,93,17,15.93,Southern
Cockburn Town,21.46,-71.14,83.37,80,97,20.85,Northern
Lamu,-2.27,40.9,77.0,88,1,10.33,Southern
Manono,-7.3,27.42,70.5,90,92,1.36,Southern
Fayaoué,-20.65,166.53,77.13,77,14,13.58,Southern
Karaman Province,37.08,33.25,52.57,41,24,1.07,Northern
Mokhsogollokh,61.47,128.92,22.71,94,0,1.7,Northern
Ucluelet,48.93,-125.55,39.0,75,0,7.11,Northern
Catalão,-18.17,-47.95,66.4,94,88,3.83,Southern
Victor Harbor,-35.57,138.62,57.99,55,14,3.0,Southern
Waingapu,-9.66,120.26,88.74,54,100,8.16,Southern
Esim,4.87,-2.24,77.4,87,59,7.76,Northern
Libertador General San Martín,-23.81,-64.79,82.99,64,62,3.0,Southern
Vanderhoof,54.02,-124.02,16.95,91,0,2.91,Northern
Lisala,2.15,21.52,70.41,98,100,1.57,Northern
Nelson Bay,-32.72,152.15,60.53,93,90,21.92,Southern
Kralendijk,12.15,-68.27,84.2,79,100,16.11,Northern
Puerto Cabezas,14.04,-83.39,79.03,86,100,2.95,Northern
Cârlibaba,47.58,25.13,48.0,89,100,2.68,Northern
Cabo San Lucas,22.89,-109.91,80.85,69,5,11.14,Northern
Lázaro Cárdenas,17.96,-102.2,80.92,90,15,4.63,Northern
Nabire,-3.37,135.48,86.18,62,93,4.72,Southern
Shymkent,42.3,69.6,37.4,64,0,8.95,Northern
Kerema,-7.96,145.78,83.26,69,41,8.81,Southern
Lincoln,40.8,-96.67,33.13,69,90,6.93,Northern
Eldorado,-23.79,-54.28,73.11,73,2,4.21,Southern
Aykhal,66.0,111.5,6.8,92,0,8.95,Northern
Malbork,54.04,19.03,49.62,100,97,8.72,Northern
Mulanje,-16.03,35.5,66.45,71,0,2.51,Southern
Bathsheba,13.22,-59.52,82.4,74,40,24.16,Northern
Chapais,49.78,-74.85,24.8,85,90,8.05,Northern
Sussex,41.18,-74.67,45.12,61,1,8.05,Northern
Celestún,20.87,-90.4,80.24,80,35,12.21,Northern
Iasmos,41.13,25.18,55.63,87,0,4.7,Northern
Tombouctou,20.0,-3.0,85.75,14,0,12.1,Northern
Ahipara,-35.17,173.17,68.45,64,40,7.76,Southern
Mozhga,56.44,52.23,39.72,94,100,4.74,Northern
Maceió,-9.67,-35.74,71.6,94,20,3.36,Southern
Barra de Tecoanapa,16.52,-98.75,81.54,87,91,10.69,Northern
Senanga,-16.12,23.27,69.53,29,74,5.61,Southern
Dubbo,-32.25,148.62,59.0,82,90,8.05,Southern
Atkinson,42.84,-71.15,44.24,61,1,13.87,Northern
Saint Anthony,45.02,-93.22,28.02,58,1,4.7,Northern
Quryq,43.2,51.65,62.13,89,95,12.39,Northern
Kandrian,-6.22,149.55,86.5,67,37,9.06,Southern
Gatak,-7.59,110.7,84.2,79,40,3.36,Southern
Assisi,43.07,12.62,52.5,100,94,2.24,Northern
Kirakira,-10.45,161.92,84.02,76,72,10.4,Southern
Palafrugell,41.92,3.16,57.16,51,7,10.54,Northern
Shirokiy,49.76,129.52,45.28,59,0,16.08,Northern
Ballina,-28.87,153.57,82.47,69,42,13.87,Southern
San Patricio,28.02,-97.52,67.42,63,1,4.65,Northern
Constitución,-35.33,-72.42,52.25,87,84,9.42,Southern
Inuvik,68.35,-133.72,23.0,67,40,5.91,Northern
Ambon City,-3.7,128.18,89.6,66,20,8.05,Southern
Jinji,23.23,110.83,71.64,60,94,6.46,Northern
Oddur,4.12,43.89,71.4,90,99,5.61,Northern
Saldanha,-33.01,17.94,60.8,77,0,3.36,Southern
Arkansas City,37.06,-97.04,42.37,65,90,6.93,Northern
Garoowe,8.41,48.48,75.47,59,23,6.04,Northern
Presque Isle,46.68,-68.02,36.05,74,1,8.05,Northern
Kruisfontein,-34.0,24.73,60.01,93,0,1.01,Southern
Andenes,69.31,16.12,37.4,72,40,8.05,Northern
Vanimo,-2.67,141.3,84.79,69,66,4.18,Southern
Pirovskoye,57.63,92.27,27.5,91,97,12.19,Northern
Tessalit,20.2,1.01,77.41,17,0,7.45,Northern
Prince Rupert,54.32,-130.32,32.0,70,1,4.7,Northern
Gijang,35.24,129.21,62.6,36,0,11.41,Northern
Fuyu,45.18,124.82,48.58,49,53,7.83,Northern
Ostrovnoy,68.05,39.51,31.32,98,100,12.8,Northern
Saravena,6.95,-71.88,72.01,88,49,2.21,Northern
Ampanihy,-24.7,44.75,70.72,71,28,4.56,Southern
Rwamagana,-1.95,30.43,66.97,77,40,1.01,Southern
Coahuayana Viejo,18.73,-103.68,81.16,90,65,2.13,Northern
Río Gallegos,-51.62,-69.22,44.6,93,40,2.24,Southern
Kloulklubed,7.04,134.26,86.0,74,75,4.7,Northern
Zhongshu,24.52,103.77,66.2,67,3,4.54,Northern
Longyan,25.11,117.02,77.0,35,0,3.0,Northern
Zhob,31.34,69.45,56.86,33,0,5.23,Northern
Pangnirtung,66.15,-65.71,16.16,85,66,5.14,Northern
Lydenburg,-25.1,30.46,56.28,49,0,0.45,Southern
Araouane,18.9,-3.53,85.44,14,0,9.95,Northern
Markova,48.68,24.41,50.79,92,100,2.28,Northern
Balkanabat,39.51,54.37,59.22,34,0,5.97,Northern
Port Shepstone,-30.74,30.45,69.08,88,41,12.21,Southern
Manokwari,-0.87,134.08,84.38,67,89,2.3,Southern
Moose Factory,51.26,-80.61,28.4,79,90,6.93,Northern
Muhafazat Lahij,13.17,44.58,72.97,52,0,2.82,Northern
Knysna,-34.04,23.05,60.8,100,90,6.93,Southern
Karratha,-20.74,116.85,83.35,40,0,14.5,Southern
Kyren,51.68,102.14,35.96,80,100,7.25,Northern
Ulladulla,-35.35,150.47,50.92,93,90,10.29,Southern
Barranca,-10.75,-77.77,60.76,88,88,5.55,Southern
Bilibino,68.05,166.44,20.95,88,13,1.3,Northern
Emerald,-23.53,148.17,82.4,58,40,5.82,Southern
Arlit,18.74,7.39,75.0,18,0,9.06,Northern
Isiolo,0.35,37.58,69.03,70,31,8.05,Northern
Marfino,55.7,37.38,42.66,80,40,8.95,Northern
Izumo,35.37,132.77,64.4,52,20,16.11,Northern
Spokane,47.62,-117.37,25.02,63,1,5.82,Northern
Chengam,12.3,78.8,77.52,78,100,1.41,Northern
Warsaw,52.23,21.01,47.37,100,40,3.36,Northern
Mossamedes,-15.2,12.15,67.46,82,78,5.08,Southern
Sinazongwe,-17.26,27.46,75.96,40,5,1.25,Southern
Caucayá,-0.19,-74.78,75.87,82,9,1.72,Southern
Hualmay,-11.1,-77.61,62.37,83,89,7.61,Southern
Redcliffe,-27.23,153.1,79.59,83,40,18.34,Southern
Deep River,46.1,-77.5,35.8,64,90,3.62,Northern
Roald,62.58,6.13,46.67,81,100,14.99,Northern
Nybro,56.74,15.91,46.51,100,91,6.93,Northern
Zherdevka,51.85,41.46,54.37,93,100,14.74,Northern
Sun Valley,39.6,-119.78,53.1,26,1,10.29,Northern
Pacific Grove,36.62,-121.92,59.86,77,40,4.7,Northern
